T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
36.46621	0.8567467	9.058088E-05	-0.001214491	3.892807E-05
36.5202	0.8566821	9.149196E-05	-0.001215451	4.063476E-05
36.57419	0.856616	9.185194E-05	-0.001216508	4.238036E-05
36.62818	0.856548	9.168398E-05	-0.001217667	4.415366E-05
36.68217	0.8564779	9.094902E-05	-0.001218931	4.594345E-05
36.73616	0.8564057	8.949747E-05	-0.001220305	4.773932E-05
36.79015	0.8563315	8.709721E-05	-0.001221792	4.953136E-05
36.84414	0.8562557	8.350115E-05	-0.001223394	5.131105E-05
36.89812	0.8561788	7.840493E-05	-0.001225116	5.307094E-05
36.95211	0.8561014	7.168981E-05	-0.001226959	5.480399E-05
37.0061	0.856024	6.340892E-05	-0.001228927	5.650396E-05
37.06009	0.8559468	5.380326E-05	-0.001231021	5.816445E-05
37.11408	0.8558701	4.337569E-05	-0.001233243	5.977952E-05
37.16807	0.8557943	3.325839E-05	-0.001235593	6.134273E-05
37.22206	0.8557197	2.573003E-05	-0.00123807	6.284709E-05
37.27605	0.8556465	2.472841E-05	-0.001240675	6.428531E-05
37.33004	0.855575	3.152444E-05	-0.001243405	6.564985E-05
37.38403	0.8555052	4.277592E-05	-0.001246259	6.693367E-05
37.43802	0.8554375	5.602022E-05	-0.001249232	6.812956E-05
37.49201	0.8553715	7.002498E-05	-0.001252322	6.923114E-05
37.546	0.8553073	8.411059E-05	-0.001255526	7.023186E-05
37.59999	0.8552446	9.773671E-05	-0.001258838	7.112573E-05
37.65398	0.8551834	0.0001103109	-0.001262256	7.190669E-05
37.70797	0.8551233	0.0001214571	-0.001265774	7.256947E-05
37.76196	0.855064	0.0001308815	-0.001269391	7.311008E-05
37.81594	0.8550049	0.0001384163	-0.0012731	7.352573E-05
37.86993	0.8549451	0.0001440692	-0.001276899	7.381514E-05
37.92392	0.8548841	0.0001478459	-0.001280783	7.397805E-05
37.97791	0.8548215	0.0001499352	-0.001284746	7.401533E-05
38.0319	0.8547574	0.0001502903	-0.001288786	7.392866E-05
38.08589	0.854692	0.0001488693	-0.001292896	7.37205E-05
38.13988	0.8546256	0.0001458357	-0.001297072	7.339445E-05
38.19387	0.8545583	0.0001413682	-0.001301313	7.295489E-05
38.24786	0.8544902	0.0001360176	-0.001305616	7.240728E-05
38.30185	0.8544217	0.0001304079	-0.001309979	7.175831E-05
38.35584	0.854353	0.0001248651	-0.001314401	7.101549E-05
38.40983	0.8542844	0.0001195214	-0.001318882	7.018672E-05
38.46382	0.8542165	0.0001142162	-0.001323422	6.928021E-05
38.51781	0.8541495	0.0001091553	-0.001328023	6.830318E-05
38.5718	0.8540836	0.0001046566	-0.001332683	6.726247E-05
38.62579	0.854019	0.0001013546	-0.001337405	6.616366E-05
38.67978	0.8539554	0.000100038	-0.001342188	6.501139E-05
38.73376	0.8538927	0.0001011162	-0.001347034	6.380992E-05
38.78776	0.8538305	0.0001045284	-0.001351943	6.256263E-05
38.84175	0.8537683	0.0001095923	-0.001356915	6.127243E-05
38.89574	0.8537055	0.0001154881	-0.001361949	5.994149E-05
38.94973	0.8536418	0.0001217911	-0.001367045	5.857214E-05
39.00372	0.853577	0.0001282317	-0.001372203	5.716626E-05
39.0577	0.8535108	0.0001347328	-0.001377423	5.57258E-05
39.11169	0.8534434	0.0001414074	-0.001382704	5.425272E-05
39.16568	0.8533745	0.0001486225	-0.001388047	5.274882E-05
39.21967	0.853304	0.0001566553	-0.001393452	5.121598E-05
39.27366	0.8532318	0.0001657114	-0.001398919	4.965603E-05
39.32765	0.8531581	0.0001759441	-0.001404449	4.807071E-05
39.38164	0.8530829	0.0001872707	-0.001410042	4.646114E-05
39.43563	0.8530065	0.000199698	-0.001415699	4.4828E-05
39.48962	0.852929	0.0002131084	-0.001421419	4.317146E-05
39.54361	0.8528507	0.0002274761	-0.0014272	4.149097E-05
39.5976	0.8527717	0.0002426443	-0.001433042	3.978598E-05
39.65159	0.8526919	0.0002583785	-0.001438944	3.805561E-05
39.70558	0.8526115	0.0002740792	-0.001444904	3.629955E-05
39.75957	0.8525307	0.0002889984	-0.001450922	3.451827E-05
39.81356	0.8524498	0.0003026033	-0.001456996	3.271257E-05
39.86755	0.852369	0.0003143393	-0.001463126	3.088449E-05
39.92154	0.8522885	0.0003237481	-0.001469311	2.903684E-05
39.97552	0.8522086	0.0003306795	-0.001475551	2.71746E-05
40.02951	0.8521291	0.0003351372	-0.001481845	2.530554E-05
40.0835	0.8520499	0.0003371569	-0.001488192	2.344156E-05
40.13749	0.8519709	0.0003368422	-0.00149459	2.160073E-05
40.19148	0.8518913	0.0003343618	-0.001501036	1.981029E-05
40.24547	0.8518107	0.0003299114	-0.001507527	1.810953E-05
40.29946	0.8517286	0.0003238072	-0.001514057	1.655453E-05
40.35345	0.8516451	0.0003164412	-0.00152062	1.522185E-05
40.40744	0.8515602	0.0003080831	-0.001527209	1.42094E-05
40.46143	0.8514741	0.0002990231	-0.001533817	1.362659E-05
40.51542	0.8513871	0.0002895939	-0.001540435	1.356752E-05
40.56941	0.8512991	0.000280264	-0.001547055	1.407654E-05
40.6234	0.8512102	0.0002714735	-0.001553667	1.513244E-05
40.67739	0.8511207	0.0002636043	-0.00156026	1.666468E-05
40.73138	0.8510305	0.000256897	-0.001566824	1.858549E-05
40.78537	0.8509402	0.0002512443	-0.001573348	2.081342E-05
40.83936	0.8508497	0.0002464232	-0.001579822	2.328159E-05
40.89334	0.8507594	0.0002419827	-0.001586235	2.593772E-05
40.94733	0.8506696	0.0002372829	-0.001592576	2.874108E-05
41.00132	0.8505804	0.0002319072	-0.001598835	3.165887E-05
41.05531	0.8504921	0.0002258023	-0.001605002	3.466438E-05
41.1093	0.8504049	0.0002192903	-0.001611067	3.773507E-05
41.16329	0.8503188	0.0002127618	-0.00161702	4.085098E-05
41.21728	0.8502336	0.0002066419	-0.001622854	4.399453E-05
41.27127	0.8501489	0.0002012741	-0.00162856	4.714966E-05
41.32526	0.8500642	0.0001967848	-0.00163413	5.030179E-05
41.37925	0.8499789	0.000193299	-0.001639558	5.343705E-05
41.43324	0.8498924	0.0001910209	-0.001644837	5.654302E-05
41.48723	0.8498046	0.0001899891	-0.001649961	5.960805E-05
41.54122	0.8497151	0.0001898826	-0.001654926	6.262139E-05
41.59521	0.849624	0.0001902805	-0.001659728	6.557294E-05
41.6492	0.8495315	0.0001906371	-0.001664364	6.845305E-05
41.70319	0.849438	0.0001906428	-0.001668833	7.125267E-05
41.75718	0.8493439	0.0001898064	-0.001673134	7.39629E-05
41.81116	0.8492495	0.0001877451	-0.001677266	7.65747E-05
41.86515	0.8491547	0.0001842125	-0.001681228	7.907917E-05
41.91914	0.8490595	0.0001793151	-0.00168502	8.14673E-05
41.97313	0.848964	0.0001733466	-0.001688643	8.373078E-05
42.02712	0.848868	0.0001669947	-0.001692098	8.586157E-05
42.08111	0.8487712	0.0001609486	-0.001695384	8.785214E-05
42.1351	0.8486737	0.0001558483	-0.001698504	8.969526E-05
42.18909	0.8485757	0.0001519953	-0.001701461	9.138386E-05
42.24308	0.8484774	0.0001495834	-0.001704255	9.291084E-05
42.29707	0.8483791	0.0001487413	-0.001706889	9.426909E-05
42.35106	0.8482808	0.0001493677	-0.001709364	9.545193E-05
