T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
50.37379	88.88701		-0.05210749	
50.42774	88.89677		-0.0502783	
50.48169	88.90844		-0.04861495	
50.53564	88.92188		-0.0471093	
50.58959	88.93708		-0.04575234	
50.64354	88.95399		-0.04453756	
50.69749	88.97251		-0.04346292	
50.75144	88.99278		-0.04253238	
50.80539	89.01458		-0.04175557	
50.85934	89.03748		-0.04114632	
50.91328	89.06049		-0.04072151	
50.96724	89.0825		-0.04049953	
51.02118	89.10248		-0.04049897	
51.07513	89.11953		-0.04073687	
51.12908	89.13331		-0.04122785	
51.18303	89.14371		-0.04198249	
51.23698	89.15111		-0.04300745	
51.29093	89.1563		-0.04430483	
51.34488	89.16026		-0.0458725	
51.39883	89.16351		-0.04770338	
51.45277	89.16657		-0.04978639	
51.50673	89.16936		-0.05210721	
51.56067	89.1713		-0.05464843	
51.61462	89.17171		-0.05739158	
51.66857	89.17025		-0.06031696	
51.72252	89.1667		-0.06340571	
51.77647	89.16138		-0.06663833	
51.83042	89.15443		-0.06999668	
51.88437	89.14612		-0.07346259	
51.93832	89.13654		-0.07701897	
51.99227	89.1257		-0.08064813	
52.04622	89.1139		-0.08432993	
52.10017	89.10133		-0.08804272	
52.15411	89.08821		-0.09176058	
52.20807	89.07497		-0.09545434	
52.26201	89.06155		-0.09908929	
52.31596	89.04769		-0.1026269	
52.36991	89.03327		-0.1060257	
52.42386	89.01804		-0.1092423	
52.47781	89.00199		-0.1122362	
52.53176	88.98499		-0.1149694	
52.58571	88.96682		-0.1174084	
52.63966	88.94714		-0.1195233	
52.6936	88.92535		-0.1212895	
52.74755	88.90138		-0.1226876	
52.8015	88.87567		-0.1237038	
52.85545	88.84912		-0.1243301	
52.9094	88.82264		-0.124563	
52.96335	88.79673		-0.1244033	
53.0173	88.77224		-0.1238561	
53.07125	88.75014		-0.1229304	
53.1252	88.73123		-0.1216398	
53.17915	88.71581		-0.1200023	
53.2331	88.70363		-0.1180391	
53.28704	88.69368		-0.115775	
53.341	88.68517		-0.1132365	
53.39494	88.67776		-0.1104525	
53.44889	88.67147		-0.1074521	
53.50284	88.66635		-0.1042658	
53.55679	88.66253		-0.1009239	
53.61074	88.66048		-0.09745634	
53.66469	88.66044		-0.09389427	
53.71864	88.6624		-0.09026853	
53.77259	88.66634		-0.08661254	
53.82654	88.67191		-0.08296078	
53.88049	88.67862		-0.07934995	
