T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
44.2944	0.8505257		-0.001568714	
44.34851	0.8504401		-0.001573703	
44.40262	0.8503543		-0.001578701	
44.45673	0.8502682		-0.001583704	
44.51083	0.8501819		-0.001588707	
44.56494	0.8500954		-0.001593709	
44.61905	0.8500088		-0.001598705	
44.67315	0.8499224		-0.001603691	
44.72726	0.8498361		-0.001608666	
44.78136	0.8497501		-0.001613627	
44.83547	0.8496644		-0.001618571	
44.88958	0.849579		-0.001623496	
44.94369	0.849494		-0.001628401	
44.99779	0.8494094		-0.001633283	
45.0519	0.8493252		-0.001638142	
45.10601	0.8492413		-0.001642976	
45.16011	0.8491573		-0.001647786	
45.21422	0.8490734		-0.001652569	
45.26833	0.8489891		-0.001657325	
45.32243	0.8489044		-0.001662052	
45.37654	0.8488193		-0.001666749	
45.43065	0.8487337		-0.001671412	
45.48475	0.8486478		-0.00167604	
45.53886	0.8485616		-0.001680629	
45.59297	0.8484752		-0.001685178	
45.64708	0.8483886		-0.001689685	
45.70118	0.8483016		-0.001694147	
45.75529	0.8482144		-0.001698563	
45.80939	0.848127		-0.001702931	
45.8635	0.8480394		-0.00170725	
45.91761	0.8479517		-0.001711519	
45.97171	0.8478637		-0.001715737	
46.02582	0.8477756		-0.001719904	
46.07993	0.8476875		-0.001724019	
46.13404	0.8475991		-0.00172808	
46.18814	0.8475105		-0.001732086	
46.24225	0.8474216		-0.001736035	
46.29636	0.8473324		-0.001739926	
46.35046	0.847243		-0.001743757	
46.40457	0.8471534		-0.001747527	
46.45868	0.8470634		-0.001751234	
46.51278	0.8469731		-0.001754875	
46.56689	0.8468825		-0.001758449	
46.621	0.8467911		-0.001761952	
46.6751	0.8466992		-0.001765382	
46.72921	0.8466063		-0.001768734	
46.78332	0.8465122		-0.001772005	
46.83743	0.8464167		-0.001775192	
46.89153	0.8463195		-0.00177829	
46.94564	0.8462205		-0.001781296	
46.99974	0.8461196		-0.001784205	
47.05385	0.8460168		-0.001787011	
47.10796	0.8459119		-0.001789708	
47.16206	0.8458049		-0.00179229	
47.21617	0.8456962		-0.001794748	
47.27028	0.8455855		-0.001797076	
47.32439	0.8454733		-0.001799265	
47.37849	0.8453597		-0.001801309	
47.4326	0.845245		-0.001803202	
47.48671	0.8451295		-0.001804937	
47.54081	0.8450137		-0.001806509	
47.59492	0.8448977		-0.001807915	
47.64902	0.8447819		-0.001809151	
47.70313	0.8446664		-0.001810214	
47.75724	0.8445514		-0.001811102	
47.81135	0.8444368		-0.001811815	
47.86545	0.8443229		-0.001812352	
47.91956	0.8442097		-0.001812714	
47.97367	0.8440973		-0.001812903	
48.02777	0.8439858		-0.001812924	
48.08188	0.8438754		-0.00181278	
48.13599	0.8437662		-0.001812477	
48.19009	0.8436583		-0.001812022	
48.2442	0.8435519		-0.001811423	
48.29831	0.8434472		-0.001810689	
48.35241	0.8433442		-0.001809828	
48.40652	0.8432426		-0.001808849	
48.46063	0.8431424		-0.001807759	
48.51474	0.8430433		-0.001806568	
48.56884	0.8429453		-0.001805283	
48.62295	0.842848		-0.001803911	
48.67706	0.8427513		-0.001802459	
48.73116	0.8426549		-0.001800935	
48.78527	0.8425589		-0.001799346	
48.83937	0.8424627		-0.001797698	
48.89348	0.8423665		-0.001795999	
48.94759	0.8422699		-0.001794257	
49.0017	0.8421729		-0.001792477	
49.0558	0.8420755		-0.001790669	
49.10991	0.8419775		-0.001788839	
49.16402	0.8418792		-0.001786994	
49.21812	0.8417804		-0.001785142	
49.27223	0.8416812		-0.001783289	
49.32634	0.8415817		-0.001781443	
49.38044	0.8414819		-0.001779608	
49.43455	0.8413821		-0.001777793	
49.48866	0.8412826		-0.001776003	
49.54276	0.8411835		-0.001774245	
49.59687	0.8410852		-0.001772525	
49.65098	0.8409877		-0.001770852	
49.70509	0.8408914		-0.001769231	
49.75919	0.8407962		-0.00176767	
49.8133	0.8407025		-0.001766178	
49.8674	0.8406104		-0.001764763	
49.92151	0.84052		-0.001763433	
