T[°C]	Scattering [mAU]	S.D.
65.42561	91.64249	6.31027
65.47955	91.60435	6.129236
65.5335	91.80593	6.239933
65.58745	91.79171	5.942199
65.6414	91.76985	6.026632
65.69535	91.70996	5.727217
65.7493	91.49349	5.728737
65.80325	91.64429	5.951722
65.85719	91.45623	5.964357
65.91115	91.50327	5.89091
65.9651	91.58448	5.884672
66.01904	91.52459	5.942135
66.07299	91.61835	5.90691
66.12694	91.54356	6.137265
66.18089	91.5992	5.647513
66.23484	91.51881	5.950408
66.28879	91.49754	5.855294
66.34274	91.65379	5.929261
66.39668	91.58201	5.89307
66.45064	91.61448	5.755872
66.50459	91.70755	5.831302
66.55853	91.59397	5.405454
66.61248	91.61947	5.638396
66.66644	91.70039	5.781965
66.72038	91.64908	5.581083
66.77433	91.51154	5.493713
66.82828	91.54185	5.654521
66.88223	91.58533	5.666202
66.93618	91.60622	5.856247
66.99013	91.65443	6.013409
67.04408	91.64586	5.879588
67.09802	91.58275	5.909929
67.15198	91.5874	5.94242
67.20592	91.58155	5.93054
67.25987	91.65153	6.125247
67.31382	91.68633	5.937019
67.36777	91.69805	5.970177
67.42172	91.73298	5.939279
67.47567	91.67836	5.955714
67.52962	91.62618	5.988745
67.58356	91.59384	5.91802
67.63751	91.57729	5.996993
67.69147	91.58109	6.124026
67.74541	91.50275	6.199356
67.79936	91.43613	6.249359
67.85331	91.47095	6.352423
67.90726	91.46151	6.257866
67.96121	91.53497	6.278478
68.01516	91.62508	6.248605
68.06911	91.48951	6.168615
68.12305	91.6564	6.296075
68.17701	91.58542	6.226685
68.23096	91.57394	6.320068
68.2849	91.57064	6.305411
68.33885	91.60215	5.953617
68.39281	91.52453	5.95225
68.44675	91.53599	6.073684
68.5007	91.50047	6.051731
68.55465	91.50856	5.985076
68.6086	91.34727	5.986075
68.66255	91.36093	6.186092
68.7165	91.47605	6.101602
68.77045	91.45193	6.245772
68.82439	91.56365	6.185954
68.87834	91.4903	6.343916
68.9323	91.55412	6.306705
68.98624	91.41456	6.374305
69.04019	91.55131	6.429152
69.09414	91.69253	6.157111
69.14809	91.76454	6.253903
69.20204	91.89407	5.930952
69.25599	91.78404	6.075041
69.30994	91.50298	5.942174
69.36388	91.5824	5.966797
69.41784	91.51806	5.910937
69.47179	91.64623	5.988382
69.52573	91.62133	6.05721
69.57968	91.6683	6.113746
69.63363	91.56836	6.110865
69.68758	91.60081	5.935885
69.74153	91.67271	5.998147
