T[°C]	Scattering [mAU]	S.D.
78.272	153.8976	
78.36609	153.9176	
78.38125	153.9153	
78.47884	153.6127	
78.49712	153.6237	
78.5913	153.7273	
78.60594	153.7926	
78.70209	153.6056	
78.71612	153.5317	
78.81228	153.3479	
78.83134	153.1914	
78.92635	153.2275	
78.94076	153.1364	
79.03606	153.0505	
79.05101	152.8524	
79.14313	152.9713	
79.16189	152.9759	
79.25524	152.969	
79.2732	152.9275	
79.37259	153.2935	
79.38772	153.1588	
79.48047	153.3623	
79.49503	153.2781	
79.59258	153.242	
79.61098	153.203	
79.70373	153.0782	
79.71775	152.924	
79.81446	153.1755	
79.82921	152.9759	
79.9251	153.0765	
79.94009	152.9704	
80.03468	153.1875	
80.04906	153.115	
80.14214	152.8605	
80.15668	153.0593	
80.25398	153.5071	
80.26902	153.3801	
80.36312	153.5432	
80.37768	153.4644	
80.47263	153.6391	
80.48871	153.3329	
80.58255	153.4798	
80.59737	153.3301	
80.69209	153.0604	
80.70663	153.0852	
80.80127	153.0839	
80.81589	153.0892	
80.90972	153.1808	
80.92453	153.0994	
81.01891	153.6473	
81.03393	153.287	
81.12894	153.5583	
81.14353	153.2875	
81.23833	153.6069	
81.25294	153.3606	
81.34729	153.7192	
81.3623	153.4418	
81.46027	153.9	
81.47502	153.5506	
81.56617	153.5998	
81.58131	153.5692	
81.67936	153.5921	
81.69376	153.8189	
81.78714	153.8929	
81.80196	153.8356	
81.89742	154.2252	
81.91177	153.9881	
82.00536	154.3858	
82.02097	153.9751	
82.11764	154.399	
82.13252	154.4615	
82.22356	154.7206	
82.23862	154.571	
82.33408	154.5284	
82.34903	154.1344	
82.44383	154.3316	
82.45881	154.3924	
82.55651	154.5165	
82.57162	154.4282	
82.66402	155.127	
82.67877	155.1318	
82.77427	155.1769	
82.78908	155.1925	
82.88389	155.2764	
82.89809	155.1893	
82.99268	155.2486	
83.00775	155.0873	
83.10188	155.1966	
83.11639	154.9299	
83.21048	154.9294	
83.22551	154.9733	
