T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
43.37743	0.8446328		-0.001622432	
43.43142	0.8445457		-0.001623737	
43.48541	0.8444567		-0.001625017	
43.5394	0.8443662		-0.001626278	
43.59339	0.8442747		-0.001627525	
43.64738	0.8441824		-0.001628764	
43.70138	0.8440894		-0.001630001	
43.75537	0.8439959		-0.001631244	
43.80936	0.843902		-0.001632498	
43.86335	0.843808		-0.001633772	
43.91734	0.8437141		-0.001635074	
43.97134	0.8436204		-0.001636414	
44.02533	0.8435271		-0.001637799	
44.07932	0.8434339		-0.001639242	
44.13331	0.8433406		-0.00164075	
44.18731	0.8432472		-0.001642336	
44.2413	0.843153		-0.001644009	
44.29529	0.8430579		-0.001645777	
44.34928	0.8429616		-0.00164765	
44.40327	0.8428643		-0.001649636	
44.45726	0.8427662		-0.001651742	
44.51126	0.8426673		-0.001653977	
44.56525	0.8425678		-0.001656343	
44.61924	0.8424681		-0.001658843	
44.67323	0.8423682		-0.001661479	
44.72723	0.8422682		-0.001664248	
44.78122	0.842168		-0.001667145	
44.83521	0.8420681		-0.001670164	
44.8892	0.8419686		-0.001673296	
44.94319	0.8418701		-0.001676533	
44.99718	0.841773		-0.001679863	
45.05118	0.8416777		-0.001683276	
45.10517	0.8415846		-0.001686761	
45.15916	0.8414941		-0.001690306	
45.21315	0.8414066		-0.0016939	
45.26714	0.8413219		-0.00169753	
45.32114	0.8412398		-0.001701186	
45.37513	0.8411595		-0.001704857	
45.42912	0.8410803		-0.00170853	
45.48311	0.8410014		-0.001712196	
45.53711	0.840922		-0.001715841	
45.59109	0.8408417		-0.001719453	
45.64509	0.8407601		-0.00172302	
45.69908	0.8406769		-0.00172653	
45.75307	0.8405924		-0.001729969	
45.80706	0.8405069		-0.001733327	
45.86106	0.8404209		-0.001736595	
45.91505	0.840335		-0.001739764	
45.96904	0.8402494		-0.00174283	
46.02303	0.8401647		-0.001745788	
46.07703	0.8400811		-0.001748641	
46.13102	0.8399985		-0.001751388	
46.18501	0.8399169		-0.001754036	
46.239	0.8398363		-0.001756589	
46.29299	0.8397568		-0.001759054	
46.34698	0.8396782		-0.001761438	
46.40098	0.8395999		-0.001763749	
46.45497	0.8395212		-0.001765996	
46.50896	0.839441		-0.001768188	
46.56295	0.8393584		-0.001770334	
46.61694	0.839273		-0.001772443	
46.67094	0.8391843		-0.001774523	
46.72493	0.8390926		-0.001776585	
46.77892	0.8389977		-0.001778638	
46.83291	0.8388999		-0.001780693	
46.88691	0.8387995		-0.001782762	
46.9409	0.8386967		-0.001784858	
46.99489	0.8385918		-0.001786993	
47.04888	0.8384849		-0.001789183	
47.10287	0.838376		-0.001791443	
47.15686	0.8382655		-0.001793789	
47.21086	0.8381541		-0.001796239	
