T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
43.15869	0.8493394		-0.001439134	
43.2128	0.849259		-0.00144096	
43.26691	0.8491787		-0.001442807	
43.32102	0.8490983		-0.001444678	
43.37513	0.8490177		-0.001446573	
43.42923	0.8489367		-0.001448497	
43.48334	0.8488553		-0.001450451	
43.53745	0.8487736		-0.001452439	
43.59156	0.8486915		-0.001454463	
43.64566	0.8486093		-0.001456527	
43.69977	0.848527		-0.001458634	
43.75388	0.8484449		-0.001460788	
43.80799	0.8483632		-0.001462993	
43.86209	0.8482819		-0.001465251	
43.9162	0.8482011		-0.001467568	
43.97031	0.8481209		-0.001469947	
44.02442	0.8480413		-0.001472395	
44.07853	0.8479625		-0.001474915	
44.13263	0.8478845		-0.001477514	
44.18674	0.8478074		-0.001480196	
44.24085	0.8477315		-0.001482967	
44.29496	0.8476568		-0.001485833	
44.34906	0.8475837		-0.001488796	
44.40317	0.8475121		-0.001491862	
44.45728	0.847442		-0.001495035	
44.51139	0.8473734		-0.001498319	
44.56549	0.8473061		-0.001501716	
44.6196	0.84724		-0.001505231	
44.67371	0.847175		-0.001508866	
44.72782	0.8471109		-0.001512622	
44.78193	0.8470475		-0.001516503	
44.83604	0.8469847		-0.001520509	
44.89014	0.8469223		-0.00152464	
44.94425	0.8468599		-0.001528897	
44.99836	0.8467973		-0.00153328	
45.05247	0.8467344		-0.001537788	
45.10658	0.8466709		-0.00154242	
45.16068	0.8466066		-0.001547175	
45.21479	0.8465413		-0.001552051	
45.2689	0.8464748		-0.001557045	
45.32301	0.8464067		-0.001562153	
45.37711	0.8463368		-0.001567371	
45.43122	0.8462651		-0.001572693	
45.48533	0.8461913		-0.001578112	
45.53944	0.8461152		-0.00158362	
45.59354	0.8460369		-0.001589211	
45.64765	0.8459562		-0.001594875	
45.70176	0.8458734		-0.001600604	
45.75587	0.8457887		-0.001606391	
45.80997	0.845702		-0.001612227	
45.86408	0.8456137		-0.001618105	
45.91819	0.8455241		-0.001624016	
45.9723	0.8454332		-0.001629952	
46.02641	0.8453412		-0.001635905	
46.08051	0.8452483		-0.001641869	
46.13462	0.8451545		-0.001647834	
46.18873	0.8450601		-0.001653793	
46.24284	0.8449649		-0.00165974	
46.29695	0.8448691		-0.001665668	
46.35106	0.8447727		-0.001671569	
46.40516	0.8446758		-0.001677437	
46.45927	0.8445784		-0.001683266	
46.51338	0.8444805		-0.00168905	
46.56749	0.8443822		-0.001694784	
