T[°C]	Scattering [mAU]	S.D.
81.8638	164.4461	
81.90335	164.6585	
81.97318	164.761	
82.01399	164.7102	
82.08474	164.7282	
82.12401	164.7084	
82.19178	164.6	
82.23247	164.9508	
82.30217	164.7939	
82.34189	165.076	
82.41103	164.852	
82.45249	164.9509	
82.52076	164.6474	
82.56166	164.7757	
82.63245	164.4631	
82.67135	164.7571	
82.73933	164.9328	
82.77945	164.7656	
82.85085	165.1455	
82.89059	165.271	
82.95935	165.2322	
82.99848	165.461	
83.06737	165.2541	
83.10871	165.4414	
83.17858	165.2629	
83.21868	165.3521	
83.28707	165.1814	
83.32835	165.0958	
83.39912	165.1326	
83.43819	165.1789	
83.5061	164.9229	
83.54724	165.0142	
83.61649	165.3968	
83.65598	165.4048	
83.72598	165.3864	
83.76642	165.5665	
83.83611	165.4587	
83.87614	165.6637	
83.9503	165.5525	
83.989	165.7503	
84.05881	165.5821	
84.09956	165.4546	
84.16947	165.4353	
84.20885	165.4449	
84.27795	165.384	
84.31829	165.4387	
84.38829	165.9003	
84.42876	165.8165	
84.49864	165.9347	
84.53804	166.1683	
84.60738	166.1794	
84.64601	166.0713	
84.71655	165.991	
84.75668	165.6712	
84.82607	165.8664	
84.86643	165.7463	
84.93478	165.9724	
84.97455	165.7336	
85.04497	166.1367	
85.08562	165.6366	
85.15575	166.2283	
85.19537	166.128	
85.2636	166.0928	
85.30299	165.9313	
85.37311	166.0749	
85.41447	166.121	
85.48348	166.1085	
85.52211	166.0076	
85.58992	166.0848	
85.63077	166.013	
85.7029	165.9762	
85.743	166.1337	
85.81247	166.3484	
85.85317	166.2341	
85.92146	166.3507	
85.96245	166.2743	
86.03029	166.2054	
86.07098	166.3963	
86.14178	166.4801	
86.18178	166.5773	
86.25117	166.642	
86.29113	166.4098	
86.35995	166.4022	
86.39969	166.3661	
86.46953	166.2983	
86.51018	166.4677	
86.57933	166.6159	
86.61856	166.5597	
86.68952	166.8961	
86.72832	166.7231	
86.79775	167.0735	
86.83895	166.7686	
86.90684	167.0699	
86.94633	167.1564	
87.01737	166.7193	
87.05775	166.7436	
87.12798	166.9896	
87.1672	166.8106	
87.23831	167.1571	
87.2781	166.7152	
87.3475	167.3472	
87.38789	167.1447	
87.45748	167.1669	
87.49745	167.2676	
87.56696	167.1815	
87.60728	167.2941	
87.67532	167.2588	
87.71407	167.4147	
87.78388	167.1514	
87.82535	167.0803	
87.89429	167.129	
87.93517	167.352	
88.00407	167.3388	
88.04353	167.1749	
88.11279	167.5666	
88.15318	167.4656	
88.22273	167.3489	
88.26275	167.4508	
88.33163	167.4913	
88.37135	167.7114	
88.44263	167.6425	
88.48351	167.6561	
88.55357	167.4736	
88.59261	167.6728	
88.66235	167.5247	
88.70174	167.6389	
88.77023	167.4733	
88.81004	167.5157	
88.87898	167.9039	
