T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
51.67034	89.58056		-0.06126017	
51.72429	89.56728		-0.06158693	
51.77824	89.5535		-0.06183556	
51.83219	89.54012		-0.06201002	
51.88614	89.5279		-0.06211785	
51.94009	89.51672		-0.06217016	
51.99405	89.50639		-0.06218105	
52.048	89.4968		-0.06216634	
52.10195	89.48791		-0.06214256	
52.1559	89.47987		-0.062126	
52.20985	89.47307		-0.0621315	
52.2638	89.46749		-0.06217198	
52.31775	89.46307		-0.06225806	
52.3717	89.45989		-0.06239894	
52.42566	89.45792		-0.06260239	
52.47961	89.45683		-0.06287516	
52.53356	89.45635		-0.06322325	
52.58751	89.45651		-0.06365123	
52.64146	89.4575		-0.0641613	
52.69542	89.45899		-0.06475319	
52.74937	89.46059		-0.06542408	
52.80332	89.46209		-0.06616969	
52.85727	89.46371		-0.06698444	
52.91122	89.46603		-0.06786349	
52.96517	89.46944		-0.06880304	
53.01912	89.474		-0.06980017	
53.07307	89.4799		-0.07085254	
53.12703	89.4873		-0.07195792	
53.18098	89.49605		-0.07311379	
53.23493	89.50559		-0.07431721	
53.28888	89.51498		-0.07556358	
53.34283	89.52297		-0.07684753	
53.39678	89.52847		-0.07816188	
53.45073	89.53115		-0.07949805	
53.50468	89.53141		-0.08084681	
53.55864	89.52978		-0.08219842	
53.61259	89.5266		-0.08354255	
53.66654	89.52247		-0.08486967	
53.72049	89.51781		-0.0861702	
53.77444	89.51279		-0.08743495	
53.8284	89.50752		-0.08865527	
53.88235	89.50192		-0.08982371	
53.9363	89.49587		-0.09093481	
53.99025	89.48962		-0.09198514	
54.0442	89.48351		-0.09297318	
54.09815	89.47755		-0.09389886	
54.1521	89.4714		-0.09476321	
54.20605	89.46473		-0.09556815	
54.26001	89.45731		-0.09631521	
54.31396	89.44928		-0.09700411	
54.36791	89.44077		-0.09763142	
54.42186	89.43185		-0.09819055	
54.47581	89.42248		-0.09867113	
54.52976	89.41253		-0.09906081	
54.58371	89.40171		-0.09934643	
54.63766	89.38963		-0.09951475	
54.69162	89.37595		-0.09955365	
54.74557	89.36045		-0.09945346	
54.79952	89.34305		-0.09920724	
54.85347	89.3242		-0.09881071	
54.90742	89.30463		-0.09826194	
54.96138	89.28525		-0.09756053	
55.01533	89.26666		-0.09670772	
55.06928	89.24918		-0.09570567	
55.12323	89.23292		-0.09455854	
55.17718	89.21812		-0.09327149	
55.23113	89.20502		-0.09185027	
55.28508	89.19377		-0.09030047	
55.33904	89.18463		-0.08862727	
55.39299	89.17796		-0.08683507	
55.44694	89.17367		-0.08492818	
55.50089	89.1712		-0.08291079	
55.55484	89.16971		-0.0807884	
55.60879	89.16843		-0.07856854	
55.66274	89.16685		-0.07626081	
55.71669	89.16474		-0.07387612	
55.77065	89.16229		-0.07142653	
55.8246	89.1601		-0.06892505	
55.87855	89.15849		-0.06638731	
55.9325	89.15755		-0.06383038	
55.98645	89.15758		-0.06127372	
56.04041	89.15871		-0.05873878	
56.09436	89.16107		-0.0562484	
56.14831	89.16476		-0.05382591	
56.20226	89.16961		-0.05149542	
56.25621	89.17535		-0.04928029	
56.31016	89.18175		-0.04720275	
56.36411	89.18848		-0.04528404	
56.41806	89.19512		-0.04354464	
56.47202	89.2012		-0.04200355	
56.52597	89.20647		-0.04067734	
