T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
47.7502	0.8381058		-0.001846944	
47.80419	0.8379969		-0.001849205	
47.85818	0.8378882		-0.001851587	
47.91217	0.8377796		-0.001854088	
47.96616	0.837671		-0.001856706	
48.02015	0.8375625		-0.001859438	
48.07414	0.8374544		-0.001862279	
48.12813	0.8373472		-0.001865225	
48.18212	0.8372409		-0.001868274	
48.23611	0.8371356		-0.001871419	
48.2901	0.837031		-0.001874657	
48.34409	0.8369272		-0.001877982	
48.39808	0.8368244		-0.001881389	
48.45207	0.8367223		-0.001884872	
48.50606	0.8366212		-0.001888425	
48.56005	0.8365208		-0.001892043	
48.61404	0.836421		-0.001895719	
48.66803	0.8363214		-0.001899447	
48.72202	0.8362218		-0.001903223	
48.77601	0.8361223		-0.001907039	
48.83001	0.8360226		-0.001910892	
48.884	0.8359227		-0.001914775	
48.93798	0.8358227		-0.001918684	
48.99197	0.8357227		-0.001922615	
49.04596	0.8356235		-0.001926563	
49.09996	0.8355253		-0.001930525	
49.15395	0.8354288		-0.001934496	
49.20794	0.8353341		-0.001938472	
49.26192	0.8352412		-0.001942448	
49.31592	0.8351499		-0.001946418	
49.36991	0.8350601		-0.001950377	
49.4239	0.8349711		-0.001954321	
49.47789	0.8348823		-0.001958245	
49.53188	0.834793		-0.001962147	
49.58587	0.8347029		-0.001966023	
49.63986	0.8346116		-0.001969871	
49.69385	0.8345186		-0.001973689	
49.74784	0.8344238		-0.001977474	
49.80183	0.8343273		-0.001981226	
49.85582	0.8342295		-0.001984944	
49.90981	0.8341306		-0.001988627	
49.9638	0.8340309		-0.001992275	
50.01779	0.8339305		-0.001995891	
50.07178	0.8338296		-0.001999475	
50.12577	0.8337281		-0.00200303	
50.17976	0.8336261		-0.002006556	
50.23375	0.8335231		-0.002010056	
50.28774	0.8334188		-0.002013531	
50.34173	0.833313		-0.002016983	
50.39572	0.8332056		-0.002020414	
50.44971	0.8330964		-0.002023827	
50.5037	0.8329855		-0.002027222	
50.55769	0.832873		-0.002030603	
50.61168	0.8327588		-0.00203397	
50.66567	0.8326435		-0.002037326	
50.71966	0.8325275		-0.002040672	
50.77365	0.8324114		-0.002044012	
50.82764	0.8322958		-0.002047347	
50.88163	0.8321808		-0.002050681	
50.93562	0.8320667		-0.002054018	
50.98961	0.8319535		-0.00205736	
51.0436	0.8318405		-0.002060711	
51.09759	0.8317274		-0.002064074	
51.15158	0.8316134		-0.002067454	
51.20557	0.8314981		-0.002070853	
51.25956	0.8313812		-0.002074276	
51.31355	0.8312626		-0.002077725	
51.36754	0.8311422		-0.002081202	
51.42154	0.8310201		-0.002084711	
51.47552	0.8308962		-0.002088252	
51.52951	0.8307707		-0.002091826	
51.5835	0.8306441		-0.002095431	
51.63749	0.8305167		-0.002099067	
51.69149	0.8303891		-0.002102733	
51.74548	0.8302615		-0.002106427	
51.79947	0.8301338		-0.002110145	
51.85345	0.8300061		-0.002113885	
51.90744	0.8298782		-0.002117643	
51.96144	0.8297501		-0.002121413	
52.01543	0.8296221		-0.002125187	
52.06942	0.8294945		-0.002128958	
52.12341	0.8293675		-0.002132718	
52.17739	0.829241		-0.002136457	
52.23139	0.8291153		-0.002140165	
52.28538	0.8289901		-0.00214383	
52.33937	0.8288655		-0.002147442	
52.39336	0.8287417		-0.002150989	
52.44735	0.8286191		-0.002154457	
52.50134	0.8284979		-0.002157835	
52.55533	0.8283786		-0.002161112	
52.60932	0.8282611		-0.002164278	
52.66331	0.8281453		-0.002167322	
52.7173	0.8280308		-0.002170239	
52.77129	0.8279172		-0.00217302	
52.82528	0.8278041		-0.002175658	
52.87927	0.8276917		-0.002178147	
52.93326	0.8275799		-0.002180481	
52.98725	0.8274683		-0.002182656	
53.04124	0.8273568		-0.002184666	
53.09523	0.8272449		-0.002186511	
53.14922	0.8271323		-0.00218819	
53.20321	0.8270193		-0.002189705	
53.2572	0.8269062		-0.002191059	
53.31119	0.8267935		-0.002192257	
53.36518	0.8266818		-0.002193306	
53.41917	0.8265716		-0.002194212	
53.47316	0.826463		-0.002194984	
53.52715	0.8263561		-0.00219563	
53.58114	0.8262503		-0.00219616	
53.63513	0.8261452		-0.00219658	
53.68912	0.8260404		-0.0021969	
53.74311	0.8259351		-0.002197126	
53.7971	0.8258293		-0.002197267	
53.85109	0.8257224		-0.00219733	
53.90508	0.8256143		-0.002197322	
53.95907	0.8255048		-0.002197253	
54.01306	0.8253937		-0.00219713	
54.06705	0.8252811		-0.002196962	
54.12104	0.825167		-0.002196759	
54.17503	0.8250515		-0.002196533	
54.22902	0.8249348		-0.002196294	
54.28301	0.8248172		-0.002196055	
54.33701	0.8246984		-0.002195829	
54.391	0.8245785		-0.002195631	
54.44498	0.8244574		-0.002195473	
54.49897	0.8243352		-0.002195369	
54.55297	0.8242118		-0.002195331	
54.60696	0.8240873		-0.00219537	
54.66095	0.8239613		-0.002195495	
54.71494	0.8238337		-0.002195713	
54.76892	0.8237048		-0.002196031	
54.82292	0.8235747		-0.002196452	
54.87691	0.8234438		-0.002196979	
54.9309	0.8233124		-0.002197617	
54.98489	0.8231806		-0.002198365	
55.03888	0.8230484		-0.002199223	
55.09287	0.822916		-0.002200189	
55.14686	0.8227838		-0.002201255	
55.20085	0.8226521		-0.002202415	
55.25484	0.8225214		-0.002203661	
55.30883	0.8223921		-0.002204981	
55.36282	0.8222643		-0.002206366	
55.41681	0.822138		-0.002207802	
55.4708	0.8220129		-0.002209278	
55.52479	0.8218893		-0.002210777	
55.57878	0.8217669		-0.002212289	
