T[°C]	Scattering [mAU]	S.D.
86.91663	168.9589	
86.93549	168.971	
87.02805	169.2175	
87.04718	168.9291	
87.13801	169.3877	
87.15662	169.0425	
87.2492	169.4496	
87.26803	169.2781	
87.35844	169.3915	
87.37771	169.121	
87.46845	169.2695	
87.48737	168.9787	
87.57783	169.0703	
87.59679	168.9419	
87.68537	168.9321	
87.70373	168.9527	
87.79469	169.1056	
87.81517	169.0346	
87.90498	169.3287	
87.92434	169.3735	
88.01405	169.4066	
88.03291	169.3205	
88.12323	169.2628	
88.14236	169.4832	
88.23299	169.4328	
88.25242	169.2415	
88.34216	169.1107	
88.36097	169.3835	
88.4531	169.1457	
88.47263	169.3102	
88.56391	169.4553	
88.58241	169.5164	
88.67319	169.8114	
88.6917	169.5577	
88.78086	169.5575	
88.79972	169.1268	
