T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
47.97416	87.6818		-0.02372128	
48.02827	87.68295		-0.02645202	
48.08238	87.68233		-0.02945494	
48.13649	87.68052		-0.03268715	
48.19059	87.67826		-0.03609947	
48.2447	87.67619		-0.03963734	
48.29881	87.67473		-0.04324174	
48.35292	87.6741		-0.04685119	
48.40702	87.67417		-0.05040421	
48.46113	87.67474		-0.05384233	
48.51524	87.67566		-0.05711247	
48.56935	87.67686		-0.0601684	
48.62346	87.67826		-0.06297154	
48.67756	87.67953		-0.06549123	
48.73167	87.68029		-0.06770481	
48.78578	87.67991		-0.06959719	
48.83989	87.67769		-0.07116066	
48.89399	87.67313		-0.07239363	
48.9481	87.66608		-0.07330137	
49.00221	87.65688		-0.0738947	
49.05632	87.64609		-0.07418875	
49.11042	87.63401		-0.07420146	
49.16453	87.62093		-0.07395172	
49.21864	87.60714		-0.07345847	
49.27275	87.59284		-0.07274009	
49.32685	87.57833		-0.07181392	
49.38096	87.56373		-0.07069696	
49.43507	87.54875		-0.06940728	
49.48918	87.53304		-0.06796512	
49.54329	87.51604		-0.06639317	
49.59739	87.49744		-0.06471695	
49.6515	87.47706		-0.06296485	
49.70561	87.45534		-0.06116666	
49.75972	87.43306		-0.05935198	
49.81382	87.41126		-0.05754818	
49.86793	87.39105		-0.05578016	
49.92204	87.37305		-0.05407013	
49.97615	87.35757		-0.05243744	
50.03025	87.34478		-0.05089854	
50.08436	87.33437		-0.04946634	
50.13847	87.32604		-0.04814874	
50.19258	87.31962		-0.04694862	
50.24669	87.31516		-0.04586344	
50.30079	87.31297		-0.04488619	
50.3549	87.31361		-0.04400652	
50.40901	87.31755		-0.04321206	
50.46312	87.325		-0.04248999	
50.51722	87.33587		-0.04182813	
50.57133	87.35		-0.04121541	
50.62544	87.36705		-0.0406436	
50.67955	87.38645		-0.0401081	
50.73365	87.40717		-0.03960954	
50.78776	87.42803		-0.03915377	
50.84187	87.44787		-0.03875141	
50.89598	87.46576		-0.03841721	
50.95008	87.48105		-0.03816896	
51.00419	87.49336		-0.0380265	
51.0583	87.50275		-0.03801067	
51.11241	87.50974		-0.03814156	
51.16652	87.51521		-0.03843717	
51.22062	87.5203		-0.0389121	
51.27473	87.52602		-0.03957656	
51.32884	87.53291		-0.04043609	
51.38295	87.54095		-0.04149069	
51.43705	87.54962		-0.04273543	
51.49116	87.55802		-0.04416188	
51.54527	87.56506		-0.0457583	
51.59937	87.56961		-0.0475104	
51.65348	87.57073		-0.04940118	
51.70759	87.56789		-0.05141159	
51.7617	87.56126		-0.05352203	
51.8158	87.55158		-0.05571285	
51.86991	87.54005		-0.05796425	
51.92402	87.52785		-0.06025596	
51.97813	87.51599		-0.06256663	
52.03223	87.50503		-0.06487405	
52.08634	87.49545		-0.06715527	
52.14045	87.48717		-0.06938642	
52.19456	87.47964		-0.07154228	
52.24866	87.47246		-0.07359599	
52.30277	87.46524		-0.07551974	
52.35688	87.45761		-0.07728387	
52.41099	87.44875		-0.07885902	
52.4651	87.43798		-0.08021676	
52.5192	87.42525		-0.08133124	
52.57331	87.4109		-0.08218089	
52.62742	87.3957		-0.08274908	
52.68153	87.38035		-0.08302367	
52.73563	87.36508		-0.08299745	
52.78974	87.35008		-0.08266832	
52.84385	87.33547		-0.0820399	
52.89796	87.32117		-0.08112156	
52.95206	87.30699		-0.07992803	
53.00617	87.2926		-0.0784788	
53.06028	87.27766		-0.07679649	
53.11439	87.26199		-0.07490502	
53.1685	87.24543		-0.07282753	
53.2226	87.22794		-0.07058439	
53.27671	87.2097		-0.06819249	
53.33082	87.19137		-0.0656648	
53.38493	87.17415		-0.06301112	
53.43903	87.15919		-0.06023881	
53.49314	87.14721		-0.057353	
53.54725	87.13813		-0.05435828	
53.60136	87.13145		-0.05126039	
