T[°C]	Scattering [mAU]	S.D.
66.24962	94.28229	
66.33391	94.04437	
66.36245	94.2738	
66.44283	94.04971	
66.4697	93.81974	
66.55015	94.21497	
66.57729	94.01461	
66.66094	93.90573	
66.68912	94.20895	
66.77142	93.98623	
66.79887	94.36839	
66.88167	94.52868	
66.90856	94.33356	
66.99285	94.61668	
67.02134	94.45811	
67.10093	94.67603	
67.12796	94.63703	
67.2106	94.53888	
67.23801	94.63792	
67.32003	94.02284	
67.34827	94.46475	
67.42981	94.22015	
67.45728	94.56068	
67.5396	94.5413	
67.56736	94.72243	
67.64735	94.531	
67.67493	94.66183	
67.75809	94.85072	
67.78539	94.67835	
67.86811	94.90096	
67.89521	94.69912	
67.97591	94.89561	
68.00381	95.17739	
68.08735	94.6701	
68.11496	94.96665	
68.19468	94.74233	
68.22248	94.71466	
68.30572	95.20454	
68.3329	94.93879	
68.41537	95.48168	
68.4426	95.32465	
68.52324	95.6295	
68.55116	95.65868	
68.63388	95.7221	
68.66227	95.90668	
68.7456	95.757	
68.77589	95.88785	
68.85673	96.71119	
68.88622	96.24902	
68.96632	97.00287	
68.99399	96.74468	
69.07805	96.99129	
69.10527	97.18954	
69.18473	97.14457	
69.21169	97.44972	
69.29453	97.79929	
69.32153	97.72438	
69.40468	98.41113	
69.4335	98.60438	
69.51335	98.89039	
69.54083	99.62593	
69.6235	99.80486	
69.64965	100.3798	
69.732	100.9223	
69.76048	101.2918	
69.84319	102.0725	
69.8705	102.3536	
69.95255	103.3124	
69.97964	103.7582	
70.06303	104.5581	
70.0909	105.1976	
70.16997	106.6396	
70.19755	107.2874	
70.28181	109.2434	
70.30911	110.1106	
70.39079	112.3201	
70.42078	113.5882	
70.50427	116.7175	
70.53217	118.1804	
70.614	122.17	
70.64166	124.1826	
70.7238	129.3697	
70.75069	132.1756	
70.831	138.685	
70.85829	142.6225	
70.94227	151.315	
70.97057	156.0536	
71.05187	167.8368	
71.07993	174.0691	
71.16224	189.2873	
71.18924	196.6065	
71.27168	215.0598	
71.29899	223.6006	
71.3812	243.8832	
71.41098	254.5244	
71.49245	274.8718	
71.51994	284.3036	
71.60699	304.0729	
71.63499	312.9033	
71.71727	329.1897	
71.74505	336.8111	
71.82643	350.4491	
71.85376	356.3113	
71.93938	368.1471	
71.96612	372.481	
72.04997	381.542	
72.07856	386.0405	
72.15888	392.6169	
72.18613	396.6071	
72.26888	403.2113	
72.29755	406.1447	
72.37702	410.8109	
72.40645	413.683	
72.48742	417.6638	
72.51488	418.9079	
72.60169	423.1521	
72.63026	424.551	
72.7121	428.6361	
72.73859	429.0423	
72.81832	432.1573	
72.84644	432.936	
72.93034	435.6187	
72.95691	436.9643	
73.0397	438.0975	
73.06753	439.9959	
73.14976	441.0787	
73.1787	441.9574	
73.25793	443.2003	
73.28419	444.0494	
73.36744	445.4076	
73.39608	446.295	
73.47859	447.0517	
73.50601	447.641	
73.59104	449.2132	
73.6181	449.0617	
73.70174	449.8014	
73.73051	450.6007	
73.81104	451.2022	
73.83754	451.8504	
73.91884	451.4469	
73.94595	452.6451	
74.0298	452.8232	
74.05883	453.2877	
74.14012	453.7747	
74.16775	454.3036	
74.24902	455.3375	
74.27563	454.662	
74.35839	457.2051	
74.38663	456.5749	
74.4737	457.4926	
74.50044	457.4166	
74.58102	457.5418	
74.60831	457.9488	
74.69176	458.0788	
74.71908	458.6688	
74.80083	458.4436	
74.82907	459.7563	
74.91122	460.2375	
74.93979	460.5661	
75.01965	460.0852	
75.04744	460.1232	
75.13158	461.145	
75.16009	461.1583	
75.24047	461.5105	
75.26846	461.8959	
75.35009	461.8372	
75.38072	461.6983	
75.46423	462.146	
75.49181	462.2572	
75.57334	462.9213	
75.60271	463.5642	
75.68284	462.9179	
75.70998	463.481	
75.79044	463.8181	
75.8213	464.6242	
75.90474	464.1881	
75.93135	464.7762	
76.01306	465.46	
76.04343	466.1172	
76.12659	465.4962	
76.154	465.912	
76.23665	466.5486	
76.26723	466.358	
76.34993	466.6605	
76.37725	466.9381	
76.45953	467.0602	
76.49007	467.1709	
76.57394	467.9738	
76.60062	467.5272	
76.68132	468.0327	
76.71139	468.0271	
76.7916	468.3602	
76.81885	468.2451	
76.90468	468.8724	
76.93229	469.3093	
77.0144	469.2685	
77.04189	469.0783	
77.12628	470.2709	
77.15297	469.3714	
77.23316	470.3146	
77.26151	470.2043	
77.3479	470.1714	
77.37498	470.5846	
77.45691	470.2619	
77.48414	471.0249	
77.56612	470.5048	
77.5926	471.3297	
77.67553	470.8474	
77.70318	471.6964	
77.78922	470.1367	
77.81779	470.8897	
77.89905	471.237	
77.92589	470.882	
78.01162	472.1569	
78.03883	470.8845	
78.12238	472.9031	
78.1497	472.3353	
78.23484	473.2804	
78.26187	473.6082	
78.34501	473.2961	
78.37301	473.5488	
78.45649	474.1857	
78.48606	473.1365	
78.5647	474.4366	
78.59288	474.2907	
78.6733	474.9014	
78.70348	474.2215	
78.7872	474.9031	
78.81516	474.504	
78.89663	474.899	
78.92735	475.45	
79.01138	474.6433	
79.03831	475.8165	
79.11931	475.188	
79.14938	475.8186	
79.23358	475.892	
79.26164	475.3994	
79.34339	477.0362	
79.37377	476.8782	
79.45559	476.6098	
79.48317	476.5396	
79.56649	476.4828	
79.59708	476.6848	
79.6788	477.2596	
79.70557	476.8911	
79.78729	476.9659	
79.81985	478.5282	
79.90218	478.3445	
79.92927	478.2015	
80.01163	478.5345	
80.03917	478.7914	
80.12619	479.2512	
80.15358	478.307	
80.23527	479.118	
80.26348	478.7418	
80.34652	478.9426	
80.37692	478.6677	
80.45834	478.6932	
80.48489	477.8948	
80.56718	478.6367	
80.59515	479.0573	
80.68288	478.1079	
80.71027	479.5179	
80.79079	478.9478	
80.81806	479.939	
80.89861	479.1944	
80.92911	479.9097	
81.01154	480.1915	
81.03984	480.8826	
81.12358	479.927	
81.15058	480.2113	
81.23611	480.6851	
81.26348	479.9678	
81.34502	480.3412	
81.37183	479.6014	
81.45393	480.4179	
81.486	480.9818	
81.56851	480.7906	
81.59561	480.9887	
81.67904	481.4792	
81.70629	481.1357	
81.78668	481.4858	
81.8171	481.3506	
81.89973	481.6479	
81.9266	481.5348	
82.01132	481.8216	
82.03922	481.9772	
82.12057	482.3137	
82.15163	480.9346	
82.2334	481.9715	
82.26118	481.9623	
82.34332	482.4122	
82.37096	482.2797	
82.45589	482.3528	
82.48286	482.8118	
82.56777	482.5295	
82.59554	483.3766	
82.67393	483.5269	
82.70378	484.4551	
82.78764	482.928	
82.81525	482.9424	
82.89838	483.4232	
82.92533	482.775	
83.0074	483.8715	
83.03801	483.7288	
83.11964	482.8174	
83.14692	484.3128	
83.22957	483.5739	
83.25792	484.5251	
83.3434	483.3295	
83.37029	484.4726	
83.45434	484.3436	
83.48176	485.0606	
83.56358	483.2913	
83.59025	484.0497	
83.67008	484.1321	
83.69798	483.932	
83.78252	484.6185	
83.81025	484.1108	
83.89156	484.5878	
83.92168	484.9112	
84.00465	485.181	
84.0322	486.0645	
84.11372	485.7096	
84.14133	486.5262	
84.2289	486.0923	
84.25791	485.8483	
84.33669	485.419	
84.36382	485.5641	
84.44607	485.7682	
84.47725	485.7368	
84.5604	485.7248	
84.58714	485.6595	
84.67021	486.2564	
84.69745	486.2356	
84.78309	486.4953	
84.81093	487.4941	
84.89294	486.8336	
84.92027	487.5752	
85.00153	487.8757	
85.02908	487.769	
85.11188	486.4068	
85.13941	487.417	
85.22296	487.4065	
85.25027	487.4111	
85.32971	487.9428	
85.35715	487.3139	
85.44054	487.5529	
85.46812	487.8012	
85.54999	488.3508	
85.57725	488.6763	
85.66076	488.0366	
85.68764	488.6007	
85.7687	489.6092	
85.79649	489.7444	
85.87774	488.1932	
85.90572	488.8535	
85.98874	488.9174	
86.016	489.7935	
86.10033	488.5542	
86.12743	486.9587	
86.20764	488.1652	
86.23529	488.0927	
86.31654	489.0272	
86.34406	489.3009	
86.42628	488.9061	
86.45327	489.7067	
86.5369	489.4556	
86.56441	488.9507	
86.64703	488.4896	
86.6745	488.9398	
86.75645	489.0643	
86.78399	489.3504	
86.86662	489.8828	
86.89397	489.5701	
86.97603	489.2154	
87.00475	488.9463	
87.08583	490.1769	
87.11391	489.3241	
87.19587	489.5516	
87.22299	489.1175	
87.30419	489.8262	
87.33178	489.1224	
87.41476	489.6631	
87.44225	490.1115	
87.52352	489.7444	
87.55148	490.0115	
87.63409	489.8867	
87.66104	489.6158	
87.74258	490.118	
87.76947	490.6773	
87.85087	491.2103	
87.87875	490.7531	
87.96259	491.0849	
87.98977	490.005	
88.07111	491.0659	
88.0988	490.024	
88.1804	491.2681	
88.20777	490.6967	
88.28953	490.3314	
88.31716	491.0962	
88.40031	489.8069	
88.42715	490.4568	
88.511	490.5218	
88.53781	491.2834	
88.61968	491.1266	
88.64748	491.41	
88.72962	491.5143	
88.75662	491.6858	
88.83844	491.4061	
88.86594	492.0828	
88.95013	491.0001	
